waiting_time,radiant_win,radiant_win_chance,radiant_mu,radiant_sigma,dire_mu,dire_sigma,account_id_1,account_id_2,account_id_3,account_id_4,account_id_5,account_id_6,account_id_7,account_id_8,account_id_9,account_id_10
14.0,False,0.5050251411239268,25.268409502988536,6.5284693379325445,25.204632637764938,6.713949734611925,294269.0,221216.0,123256.0,157457.0,160712.0,177794.0,103629.0,246658.0,246206.0,62887.0
5.5,True,0.5043251285078453,28.806427756159856,6.998091371349302,28.75213145751362,6.292793860947363,185370.0,308788.0,5269.0,261326.0,98444.0,56660.0,47333.0,165230.0,309820.0,293526.0
17.0,True,0.5037812341255881,30.770695238391394,5.1769297458873,30.730923341400093,4.615623952985546,127793.0,51092.0,159351.0,117277.0,120313.0,292497.0,328358.0,186466.0,165136.0,19322.0
8.5,False,0.5034504983064915,30.812984065083178,5.0554731456641875,30.773529848514364,6.240305104073027,315752.0,12986.0,123810.0,297706.0,17758.0,103929.0,56009.0,313610.0,21027.0,257574.0
6.0,True,0.4922966925215798,29.251850949454898,6.468564633563929,29.344656789786846,6.1381936825354435,154484.0,84943.0,6449.0,68538.0,299220.0,86395.0,201844.0,9216.0,171370.0,101683.0
776.5,False,0.5053219236165514,39.02175277105379,5.006552862284048,38.9662952919718,5.059092598753924,24876.0,131078.0,10397.0,65768.0,184641.0,24876.0,88714.0,254989.0,31554.0,172210.0
8.0,True,0.5021738376044982,29.437259872606923,6.447929632198152,29.410183234488713,6.649004282455632,79265.0,230685.0,230814.0,329198.0,129191.0,219411.0,159123.0,118020.0,66681.0,314592.0
13.0,False,0.507257720593467,29.652204681098958,6.124781200443689,29.567843157675256,5.49554770483192,315129.0,22981.0,257572.0,25582.0,14390.0,134832.0,119666.0,162551.0,173859.0,11209.0
8.0,True,0.5268713432191835,25.618011844870736,6.643753088687044,25.282313890751418,6.515674773795173,159806.0,115616.0,221827.0,138504.0,8167.0,193027.0,148330.0,302976.0,232522.0,80181.0
13.0,True,0.5033043283071645,20.80768474842865,6.689809557069787,20.766197170887548,6.609695198444612,227408.0,99923.0,119059.0,188313.0,138207.0,58380.0,9113.0,154669.0,242831.0,327552.0
4.5,True,0.505958644155048,22.669667856230163,6.709040255911918,22.59423607808289,6.764853652090365,90399.0,319514.0,12211.0,86201.0,31650.0,83738.0,234644.0,286344.0,40043.0,105524.0
7.0,True,0.47724135216810787,18.1754393553895,6.2973853290497335,18.45636854737445,6.765849057426524,42963.0,27154.0,264631.0,181668.0,174451.0,1922.0,128437.0,325810.0,307956.0,226682.0
15.0,False,0.5320942432185517,31.51106447914825,6.73580334110602,31.107926691975955,6.3420032059827225,149288.0,184689.0,277516.0,75147.0,182199.0,139448.0,245533.0,322976.0,113785.0,1945.0
5.0,True,0.5020307236827647,29.004035168844684,6.030343540167608,28.98060434153205,5.751833444393199,74431.0,238780.0,123242.0,80255.0,173279.0,312312.0,186851.0,236379.0,273375.0,46972.0
8.0,True,0.5034355723298867,27.351893619326024,6.988196794159363,27.30938866744917,5.926398801870501,261328.0,44481.0,204707.0,70725.0,163486.0,147502.0,149773.0,318548.0,208564.0,249336.0
7.5,False,0.49306584995064723,21.4129766383321,6.246150117412286,21.500282026235062,7.1256079692872785,67011.0,180478.0,25995.0,105710.0,279448.0,36337.0,74004.0,18879.0,212314.0,168629.0
55.5,False,0.5067290060525278,16.815248120746602,6.26231937212678,16.73538739591657,6.081418651502329,81510.0,124034.0,86881.0,157884.0,77529.0,145503.0,274574.0,101053.0,16230.0,32999.0
5.0,True,0.5023558130394612,22.777025786199633,7.6406354111446255,22.74607108530507,6.442250321163624,297567.0,178145.0,119240.0,151195.0,309261.0,187600.0,222667.0,263670.0,52626.0,111572.0
8.5,False,0.4727330635879655,25.35731042383,4.7996978542281195,25.66658787077845,6.430277224545566,173138.0,37298.0,64066.0,196317.0,316566.0,31431.0,190232.0,117297.0,188486.0,293163.0
9.0,True,0.505820676392003,20.055202729534862,6.859581682322035,19.98220754730003,6.277325532298382,166521.0,238346.0,139885.0,236247.0,21076.0,74979.0,282237.0,5336.0,157061.0,244331.0
38.0,False,0.5033832962674144,33.180015379422485,5.539556148059413,33.14042203074204,6.449379270482469,212095.0,51192.0,186238.0,84674.0,319952.0,249985.0,81093.0,145936.0,21365.0,4089.0
6.0,True,0.5026362672617312,22.755326604597702,5.824753126606926,22.722921420360535,6.826285488404961,288323.0,290123.0,17212.0,23286.0,259968.0,182462.0,61980.0,15640.0,251845.0,126447.0
8.5,True,0.5207440168927904,24.520257889382343,6.5796759419404545,24.274361640036993,5.488172173246757,137163.0,88728.0,70007.0,58649.0,289324.0,97766.0,162229.0,55770.0,208969.0,68456.0
6.0,False,0.5031337579252559,23.36639803535204,7.158791206990045,23.32574852663696,6.667901923312063,128341.0,62818.0,202222.0,263739.0,174361.0,239973.0,199676.0,166624.0,220607.0,128022.0
6.5,True,0.5049806600413267,27.243513772661476,5.290290683211518,27.184253105014037,6.412751909395869,30352.0,227401.0,531.0,131483.0,261023.0,177964.0,31154.0,63394.0,140791.0,94544.0
52.5,False,0.504914146672562,34.427050914609445,5.913087063356491,34.37086257738751,5.323686534628031,223560.0,170530.0,179755.0,110006.0,24926.0,307586.0,66621.0,188734.0,167281.0,16420.0
6.5,True,0.5033186421844471,26.513102573503698,7.327188447822486,26.47055923997665,6.3775173326156605,254425.0,258532.0,93350.0,236191.0,51993.0,118008.0,31140.0,304707.0,137443.0,152772.0
3.0,False,0.503512853064461,23.669614901631224,6.421705080815922,23.62436092716993,7.3787365154845315,165893.0,209079.0,236483.0,142129.0,78169.0,127843.0,167166.0,208298.0,26326.0,212171.0
8.5,False,0.5051640001140973,25.128126770216817,6.553071373194868,25.0666300499795,5.5064986326025815,278844.0,25048.0,103580.0,167008.0,117896.0,137926.0,152149.0,12856.0,103071.0,30500.0
11.5,False,0.503543996340505,20.907677645570324,7.058479632437825,20.864122460922786,5.867852317886722,190587.0,252016.0,226587.0,208735.0,251042.0,27673.0,203478.0,86783.0,211053.0,17621.0
5.5,False,0.5316046479931311,23.983568160594768,6.309923238112097,23.596797720965462,6.367533497644737,155338.0,30448.0,305861.0,156036.0,321624.0,70164.0,260422.0,156843.0,75800.0,294679.0
10.0,True,0.5016753010850565,21.419487915465936,6.567058562112557,21.399597835712072,5.6253159384749765,212598.0,80187.0,63329.0,229291.0,228436.0,259618.0,98713.0,214892.0,167967.0,109473.0
4.0,True,0.5032721385916901,25.186843951175142,5.380301834863008,25.14944526419829,6.272830544795451,186083.0,4661.0,99281.0,186316.0,310362.0,233151.0,137452.0,156944.0,28624.0,91631.0
11.5,False,0.5024665633329258,20.001487715149228,5.368768312414231,19.972092751122975,6.8530917722460725,90466.0,32803.0,113527.0,176002.0,30797.0,90912.0,170806.0,66358.0,224136.0,7718.0
3.0,True,0.5049880492693812,23.493821594906848,5.49998977636755,23.433136395654415,7.070023814312053,24272.0,123608.0,200709.0,60122.0,3115.0,320468.0,301239.0,5411.0,212017.0,75254.0
3.5,False,0.5055630948220141,22.526604618398206,7.1782286414496745,22.458464826473172,5.663954141164624,50046.0,247958.0,208295.0,320331.0,118717.0,1465.0,105635.0,58049.0,9131.0,29470.0
4.5,False,0.5084397504065123,27.656130579670517,6.734767770463298,27.55094610451188,6.53335457597552,171047.0,111235.0,285207.0,69948.0,253148.0,144386.0,229480.0,289004.0,23232.0,113453.0
5.5,False,0.5018479520911616,23.83757556301343,7.197669165348946,23.813527088992764,6.878065558989389,121673.0,248431.0,123637.0,90752.0,161388.0,113748.0,89815.0,311881.0,258853.0,105731.0
6.0,True,0.5044451558629579,25.179123612091352,6.417914359298262,25.124101988069032,6.601726522038961,80300.0,85586.0,35348.0,168100.0,237802.0,221274.0,27118.0,24785.0,147110.0,298001.0
6.0,False,0.5049100628147776,26.297766650511562,5.2013878900109916,26.241538559446447,6.145304179475387,95596.0,34681.0,136153.0,297076.0,105317.0,151033.0,96981.0,305724.0,49224.0,91306.0
3.5,False,0.5031694439528803,25.517107437223682,6.165608413321579,25.47820628534796,6.488800988170323,85313.0,122633.0,68886.0,277091.0,2708.0,77251.0,265275.0,192731.0,242378.0,158833.0
10.5,False,0.5059284386557708,26.930817146423408,5.3265671467334155,26.863218450042062,5.54617379177729,10976.0,15918.0,517.0,77443.0,315569.0,94302.0,77332.0,169223.0,305345.0,277075.0
6.0,True,0.5075337093747797,26.684276479768755,5.170472242837977,26.60101892906372,5.385795418144928,227085.0,29102.0,1619.0,113815.0,51992.0,184503.0,169901.0,197240.0,55832.0,67704.0
8.5,False,0.5095473643706725,31.422724943609133,4.826894272357864,31.32655668356194,4.288053252633606,4939.0,20633.0,55582.0,23008.0,11077.0,120011.0,33248.0,2964.0,88291.0,172434.0
5.0,True,0.5256755176205233,27.069691367007866,6.742819428873032,26.75421431530374,6.145657271480836,132213.0,148949.0,267745.0,1068.0,179030.0,226847.0,253449.0,227959.0,148125.0,151624.0
3.5,False,0.5061243557455142,24.765311368122617,6.620140532723363,24.688073655081695,6.7690510869933,324388.0,68448.0,281936.0,68197.0,190295.0,155274.0,33309.0,146860.0,139342.0,165834.0
4.0,False,0.5046796885237914,25.970150374807588,5.26076122594305,25.916129657261614,6.317335582502066,114001.0,15079.0,135101.0,99370.0,20322.0,192333.0,315979.0,3474.0,213077.0,196672.0
9.5,False,0.5014642004417211,21.04534715972077,6.360944738122516,21.027281576481627,6.71374351230423,87429.0,324069.0,94564.0,322298.0,50406.0,138671.0,209911.0,202590.0,309782.0,78103.0
1.5,False,0.5024724136880846,23.463060544359543,7.914013414663799,23.429895403430557,6.419374089772357,270923.0,279637.0,170302.0,203735.0,306335.0,241440.0,30487.0,98038.0,179202.0,148471.0
87.5,False,0.5016889971951215,16.472916118025406,6.159319141282815,16.45241641776457,6.5755264635327855,171619.0,164667.0,138513.0,295410.0,311649.0,186086.0,176949.0,14593.0,88364.0,279387.0
5.5,True,0.5056746155640972,26.120168460203413,6.572856451051871,26.04998311879328,6.408184267553594,78595.0,153838.0,233014.0,50634.0,114619.0,290977.0,169010.0,85760.0,51932.0,249429.0
8.0,False,0.5037623252274919,28.206562520016984,6.722325705447673,28.158371409744063,6.874256536418507,216732.0,12610.0,48796.0,139727.0,247855.0,318439.0,61841.0,91406.0,14656.0,198557.0
4.5,False,0.5042131334083192,27.08408411902947,6.878184285543766,27.02901663471333,7.183248424746171,269953.0,300636.0,10900.0,208520.0,329018.0,225236.0,314475.0,294821.0,22804.0,197669.0
7.5,True,0.4770001764346972,25.379079975983302,6.504245693203256,25.65064606090708,5.346718002949202,260009.0,73312.0,322782.0,76342.0,38759.0,41715.0,112514.0,73950.0,207504.0,49718.0
7.5,True,0.5266142919727337,29.54854544073344,5.921829019741251,29.239497312730965,5.645494963288439,111544.0,106428.0,152442.0,116597.0,70962.0,86117.0,101350.0,40733.0,285402.0,195321.0
6.5,False,0.5033520020391526,21.680410748700623,6.1525073868619495,21.63777520361628,7.265698456507049,48754.0,152577.0,210681.0,321181.0,220110.0,173660.0,72517.0,261628.0,303323.0,295524.0
10.0,False,0.5021762387338721,28.82212211578366,7.188227728502998,28.79530119523962,5.56259495617336,308936.0,65290.0,315303.0,125382.0,150160.0,58196.0,63097.0,288205.0,82394.0,11639.0
4.5,True,0.5180019793210051,23.66250395768856,7.186203597184223,23.435349080279636,6.267393407913086,129775.0,328542.0,196177.0,203180.0,5811.0,210282.0,272344.0,61583.0,117205.0,154702.0
5.0,True,0.5043522404047982,25.530968751658477,5.995038216147551,25.477076246241573,6.929065645662123,83944.0,159134.0,7412.0,218646.0,211431.0,78621.0,261715.0,162283.0,220018.0,47202.0
4.5,True,0.5033306045980939,27.560658817101405,6.073360983100117,27.520035166965588,6.52674936979274,297654.0,114171.0,140916.0,82483.0,163610.0,99839.0,330480.0,91346.0,204673.0,146525.0
2.0,False,0.5021410023178268,23.360703303937534,6.509243099314371,23.334037881454037,6.605618253134811,5638.0,275110.0,25154.0,142155.0,170766.0,180843.0,304185.0,55579.0,315074.0,304860.0
5.0,False,0.5046526852210057,25.17919201479025,5.4887433599603845,25.123932640704272,6.526019227515734,265031.0,303032.0,128802.0,80621.0,187489.0,249424.0,107237.0,291363.0,300971.0,153493.0
9.0,False,0.5049885788372086,20.3509543632532,6.293319244969751,20.28812822483259,7.136427947057866,65702.0,69965.0,293780.0,63109.0,317942.0,236509.0,314084.0,28655.0,33726.0,51109.0
9.0,False,0.5055120325695661,24.023297811336626,5.9881373322547145,23.96186178562414,4.876855979039948,305208.0,18434.0,31477.0,220421.0,159859.0,40279.0,58248.0,117268.0,269800.0,131963.0
23.5,True,0.5030937015695388,19.49043363625117,6.164307246086819,19.451777675825795,6.966533679352171,100357.0,40183.0,153541.0,67581.0,101897.0,136858.0,292412.0,318139.0,174220.0,145766.0
5.0,True,0.47627998469943456,28.669187675478053,6.568983274741061,28.96788717624591,6.810687211213365,271020.0,175709.0,234477.0,173903.0,268127.0,221935.0,102466.0,57069.0,39616.0,140686.0
9.5,True,0.5023080656812771,20.38949103515074,6.448887739101263,20.361497914044264,6.192426422518149,297282.0,204910.0,265119.0,132384.0,290471.0,265238.0,281448.0,178884.0,199056.0,71882.0
10.5,False,0.5054187359350599,22.39498441117091,5.6052282147778625,22.334049470999965,5.527764733730734,718.0,46091.0,53547.0,68756.0,327314.0,202537.0,85802.0,128464.0,88867.0,48339.0
36.0,True,0.5020553179628975,32.3546522108983,6.336116274148573,32.330465071719004,5.693616432015953,176327.0,73683.0,104536.0,314287.0,78.0,3791.0,327281.0,69918.0,64163.0,74272.0
139.5,False,0.5039023769290443,35.84449698852677,6.222656339782812,35.799592199158624,5.546494744181876,28686.0,248283.0,300070.0,46291.0,108971.0,182417.0,132576.0,111099.0,159886.0,291826.0
13.5,True,0.5044907085750403,21.703216518794328,5.718580567134932,21.6505914946043,6.223609887221321,56230.0,63735.0,21189.0,278103.0,46286.0,93625.0,318538.0,278740.0,207605.0,181712.0
7.0,False,0.5050336746143033,22.071024192556706,5.802372745279554,22.008798845100106,7.085944983724488,99451.0,280088.0,269283.0,257450.0,143560.0,232929.0,36669.0,147836.0,192841.0,237740.0
3.5,True,0.5028460788642338,26.67005320549032,6.607720091089876,26.633753395572928,6.899977575755846,284246.0,73844.0,281040.0,262127.0,188228.0,268642.0,280347.0,300702.0,287749.0,276115.0
9.5,False,0.5037222508080956,29.481841362257327,6.366619772909745,29.43420917504818,7.157194565091922,325101.0,234498.0,90242.0,310428.0,92644.0,164535.0,145583.0,166962.0,43971.0,181748.0
8.5,False,0.5045780990958272,22.27356437261202,6.952331113177234,22.213381088924358,7.3236801864025765,295696.0,291720.0,278623.0,250508.0,57976.0,240465.0,194732.0,209666.0,83.0,187871.0
4.5,True,0.5063683467720571,23.686062868148735,5.5142857681230435,23.615701599272185,5.359814289731315,109163.0,34608.0,137057.0,179232.0,62764.0,48872.0,192455.0,2057.0,101059.0,189219.0
8.5,False,0.5035134176007525,24.85623220668579,5.711285303400688,24.81409193246472,6.669947571727976,216604.0,59929.0,115367.0,23206.0,328866.0,137731.0,150482.0,169599.0,280224.0,126427.0
4.0,False,0.5042078243161218,28.073206171529236,5.837553444484648,28.02196858265169,6.536315358390382,302336.0,143483.0,147503.0,250695.0,11129.0,285082.0,54122.0,108827.0,108014.0,50794.0
8.5,True,0.5031277942064989,27.047508784821936,6.819921275646739,27.00915526334925,5.836756949947741,11250.0,23541.0,147655.0,219104.0,266610.0,24237.0,131880.0,25332.0,40380.0,238992.0
7.5,True,0.5295837822330391,23.10278531543654,5.018654177471996,22.74750224062412,7.197650314213959,270730.0,293199.0,80761.0,12993.0,76816.0,318857.0,267449.0,169527.0,291259.0,214974.0
9.0,False,0.5058798567954406,21.98264424614318,6.90205910709097,21.91022085841783,6.064595548452577,162715.0,231194.0,123827.0,254948.0,221390.0,11211.0,92775.0,20805.0,96989.0,279315.0
2.5,False,0.5037137321720226,23.415667486239997,7.325616326248367,23.36898175497476,5.978088712750715,258026.0,89018.0,153351.0,224668.0,267900.0,24949.0,169122.0,209107.0,10377.0,69512.0
3.5,False,0.5029965697905969,25.934079160570864,6.471220138428116,25.89889521775522,5.354127814343304,35642.0,329254.0,79928.0,272737.0,268830.0,115185.0,18723.0,164481.0,11887.0,246300.0
10.0,True,0.4468992239188399,28.775793059693783,6.160599415866785,29.44061650912384,6.77631507201532,164387.0,29078.0,16196.0,163415.0,129492.0,235170.0,57392.0,323158.0,317332.0,16927.0
5.0,False,0.5032532749873125,29.212124163101834,7.066574293964085,29.171965067525807,5.9979632877610065,277106.0,39241.0,177573.0,119587.0,297197.0,22280.0,310301.0,126434.0,138619.0,122895.0
8.0,True,0.5057540897648192,26.258662650594907,6.465790500914563,26.188541895263548,5.9386546116188415,210520.0,104125.0,5487.0,315966.0,30776.0,37453.0,83604.0,319461.0,17597.0,257328.0
7.5,False,0.5369409694170635,27.536681398641438,6.421642424848205,27.092970743825013,5.744269486186191,243053.0,184083.0,239596.0,259103.0,142876.0,167301.0,93449.0,292121.0,15757.0,318201.0
5.0,False,0.5034646962643634,26.273208109630417,5.070448020815353,26.232243116250842,6.812301254460032,93067.0,117289.0,100729.0,242888.0,20506.0,276500.0,6310.0,87005.0,175087.0,112583.0
6.5,False,0.5032222758857636,20.853754418404684,6.999159111212924,20.812436084284656,6.5087203481979214,51416.0,195628.0,258948.0,251687.0,262580.0,176171.0,293037.0,104689.0,161377.0,178139.0
4.0,False,0.4856709249363586,25.273349009326637,6.33542096575902,25.45312227073274,7.058841008303068,138826.0,227959.0,73433.0,258667.0,159383.0,267134.0,92920.0,188196.0,225932.0,296818.0
8.0,False,0.5044991552971723,19.523994954009325,5.8838621062603504,19.471482167182224,6.115785613690598,157090.0,110560.0,86497.0,35962.0,141978.0,107327.0,153017.0,37860.0,217238.0,221974.0
5.5,True,0.5110675418278309,23.984986355343565,5.654090713531991,23.85326486293586,6.199187952935276,263605.0,127080.0,219558.0,18736.0,263362.0,98339.0,200047.0,328996.0,133286.0,35759.0
4.5,False,0.44647107988251417,25.039669237981855,5.6260027863308935,25.651018694802953,5.788036568685884,254724.0,177024.0,151264.0,101581.0,34939.0,136053.0,57753.0,161939.0,127447.0,82465.0
6.5,True,0.5071348288453708,28.01789594836499,7.167149845821328,27.929606564911815,5.780868362913794,196183.0,265541.0,76042.0,43406.0,24190.0,241527.0,137777.0,49378.0,110747.0,33796.0
7.5,True,0.5020833210153762,23.032074669141824,6.936831967447311,23.00564589411403,6.546588841449632,117607.0,199520.0,220521.0,299459.0,62946.0,269168.0,210763.0,248331.0,174026.0,312633.0
6.0,False,0.5043800658505544,29.0081070647132,6.428838748150582,28.95384566740332,6.329986918441602,128466.0,16694.0,240287.0,16970.0,209826.0,165360.0,228023.0,211163.0,133726.0,329231.0
3.5,False,0.5399300727523907,28.45976779483894,5.100255527518176,28.01132588128726,5.603339866176035,109892.0,44798.0,321258.0,258960.0,177740.0,14386.0,29282.0,284670.0,256088.0,39582.0
